,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1075,863,0,2,7995,2,2,8360,,22.628549,,Jessore Road,88.417697,Housing Estate.in,13-Nov-20,6900000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1076,1762,0,3,5600,3,3,8360,,22.628549,,Jessore Road,88.417697,Housing Estate.in,13-Nov-20,9500000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1077,1710,0,1,4679,3,3,5492,,22.6352532,,Natunpara,88.4594179,Kolkata Properties,28-Oct-20,8000000,Siddha Pines,New Town,4.03,3,3.9
1078,1120,0,1,4107,2,3,0,,22.64148,,Rajarhat,88.471821,Kolkata Properties,28-Oct-20,4600000,Siddha Town,,,,
1079,1385,0,1,5632,3,3,6748,,22.632786,,Rajarhat,88.4704,Kolkata Properties,28-Oct-20,7800000,Siddha Galaxia,New Town,4.03,3,3.9
1080,1260,0,0,6905,2,3,0,,22.51047,,Mudially,88.34549,Anandam Sanyal,24-Oct-20,8700000,Chandra-1,Tollygunge,5,2.444444444,4.211111111
1081,1200,0,1,5584,2,3,0,,22.603695,,VIP Road,88.4142122,RM Associates Realty Consultants Pvt.Ltd.,5-Nov-20,6700000,koyla vihar,Bangur,5,2.888888889,4.2
1082,1267,0,1,5699,2,3,0,,22.50217,,Prince Anwar Shah Road Connector ,88.386683,FAIR DEAL PROPERTIES,12-Sep-20,7220000,on request,,,,
1083,1347,0,1,5700,2,3,0,,22.501856,,Prince Anwar Shah Road Connector ,88.39605,FAIR DEAL PROPERTIES,22-Sep-20,7677000,residential apartment,Kalikapur,4.66,2.666666667,4.188888889
1084,1019,1-Dec-22,2,4121,2,3,761455,,22.440106,,Joka,88.29385,Nikhat Ahmed,6-Nov-20,4200000,Godrej Seven,,,,
1085,930,1-Dec-21,1,3655,2,3,0,,22.447576,,Joka,88.299012,Nikhat Ahmed,6-Nov-20,3400000,Rajat Avante,Joka,4.18,1.777777778,4
1086,1201,0,1,4579,2,3,0,,22.497063,,Kalikapur,88.39702,Dream Key Realty,15-Nov-20,5500000,On Request,,,,
1087,1152,0,1,5468,2,3,0,,22.486618,,Santoshpur,88.41645,Dream Key Realty,22-Oct-20,6300000,On Request 63,,,,
1088,1153,0,1,5464,2,3,0,,22.486662,,Santoshpur,88.41641,Dream Key Realty,16-Sep-20,6300000,On Request,Ajoy Nagar,4.6,1.777777778,3.955555556
1089,1237,0,1,5658,2,3,897385,,22.500559,,Kalikapur,88.397085,Dream Key Realty,16-Sep-20,7000000,Pronami Apartments,,,,
1090,1363,0,1,12472,2,3,0,,22.5133969,,Southern Avenue,88.356058,Aastha Realty,21-Oct-20,17000000,On request,Southern Avenue,5,2.444444444,4.166666667
1091,1150,0,1,4869,2,3,0,,22.500704,,Prince Anwar Shah Road Connector ,88.39255,Dream Key Realty,15-Nov-20,5600000,On Request Sunny,,,,
1092,935,0,1,5083,2,2,0,,22.504118,,Prince Anwar Shah Road Connector ,88.37912,Dream Key Realty,5-Nov-20,4753000,On Request 18/2 PASC,,,,
1093,1355,0,1,5695,2,4,0,,22.49678,,Prince Anwar Shah Road Connector ,88.397224,Dream Key Realty,17-Oct-20,7718000,Residential Complex,,,,
1094,2600,0,1,8500,4,4,183405,,22.573977,,Narkeldanga,88.398249,Doshi and Company,31-Oct-20,22100000,Prasad Rare Earth,Kankurgachi,4.88,2.888888889,4.111111111
1095,1800,0,1,8500,3,3,183405,,22.573977,,Narkeldanga,88.398249,Doshi and Company,31-Oct-20,15300000,Prasad Rare Earth,Kankurgachi,4.88,2.888888889,4.111111111
1096,1583,0,1,8500,3,3,183405,,22.573977,,Narkeldanga,88.398249,Doshi and Company,31-Oct-20,13455500,Prasad Rare Earth,Kankurgachi,4.88,2.888888889,4.111111111
1097,1200,1-May-21,1,2800,2,3,0,,22.76743,,Barrackpore,88.38835,Aayaushi Property,5-Nov-20,3361000,Paromita Apartment,Barrackpore,4.74,1.444444444,4.2
1098,850,1-May-21,1,3500,2,2,0,,22.757905,,Anandapuri,88.379375,Aayaushi Property,29-Oct-20,2975000,Paromita,,,,
1099,3300,0,0,11212,3,4,0,,22.577629,,Kankurgachi,88.393108,Doshi and Company,16-Oct-20,37000000,Manikala Apartments,,,,
1100,1809,0,2,4754,3,3,0,,22.63268661,,Action Area III,88.45075989,Silver Key Properties,15-Oct-20,8600000,Elita Garden vistas,Chinar Park,4.64,2.888888889,4.1
1101,1030,0,1,3009,2,3,0,,22.757905,,Anandapuri,88.379375,Aaxis Property Management,13-Nov-20,3100000,New Dishari Society,,,,
1102,1293,0,1,5800,2,3,0,,22.501806,,Kalikapur,88.39564,Paradise Group,13-Nov-20,7499400,Pronami,Kalikapur,4.66,2.666666667,4.188888889
1103,2182,0,3,4903,3,3,15890,,22.561032,,New Town,88.492048,OR Services,13-Nov-20,10700000,Unitech Gardens,New Town,4.03,3,3.9
1104,1852,0,1,7128,2,3,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,3-Nov-20,13200257,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1105,2187,0,1,6894,3,4,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,4-Nov-20,15076994,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1106,1852,0,1,7152,2,3,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,4-Nov-20,13243965,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1107,3334,31-Dec-21,2,16092,3,4,0,,28.40185,,Madurdaha,77.061015,Shreeram Property,2-Nov-20,53650000,Trump Tower,Sohna Road,4.96,2.444444444,4.277777778
1108,936,17-Apr-21,1,2956,2,2,0,,22.77204154,,Nona Chandanpukur,88.37514024,Aaxis Property Management,5-Nov-20,2808000,Nandita Apartment,,,,
1109,904,0,1,2900,2,2,0,,22.449487,,Kamalgazi,88.395542,Paradise Group,10-Nov-20,2621600,philomel heights,Narendra Pur,3.8,1.333333333,3.944444444
1110,1607,0,2,5351,3,3,0,,22.56677,,Action Area III,88.51942,Amreen Enterprise,1-Oct-20,8600000,Elita Garden,New Town,4.03,3,3.9
1111,2180,0,1,6849,3,4,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,31-Oct-20,14928952,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1112,2187,0,1,6824,3,4,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,31-Oct-20,14922154,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1113,1928,0,1,6605,3,3,0,,22.453207,,E M Bypass,88.39489,Propnex,29-Oct-20,12733958,On request,Narendra Pur,3.8,1.333333333,3.944444444
1114,4500,23-Dec-20,2,8000,5,4,0,,22.60134,,Action Area II,88.471506,Shreeram Property,2-Nov-20,36000000,Unitech Uniworld Air,New Town,4.03,3,3.9
1115,1555,0,3,5145,3,2,29722,,22.5608361,,New Town,88.4931135,Jay Prakash Agarwal,31-Oct-20,8000000,Unitech Universal Downtown,,,,
1116,1385,24-Jan-21,1,5524,3,3,0,,22.6006912,,Rajarhat,88.4694535,Angel Property Management,13-Nov-20,7400000,"Siddha Galaxia II, Rajarhat, Kolkata East",,,,
1117,3041,6-Nov-20,2,8550,4,4,1039576,,22.4890086,,Ajoy Nagar,88.3961473,Angel Property Management,13-Nov-20,26000000,Uttalika,Ajoy Nagar,4.6,1.777777778,3.955555556
1118,2688,18-Apr-20,2,11160,5,4,47862,,22.541222,,E M Bypass,88.398586,Angel Property Management,13-Nov-20,30000000,The Address,Science City Area,4.58,3.444444444,4.266666667
1119,1475,31-Dec-21,1,5830,2,3,88848,,22.571156,,New Town,88.448827,Angel Property Management,13-Nov-20,8600000,Ideal Aqua View,"Sector 5, Salt Lake",4.96,3.111111111,4.355555556
1120,1015,0,1,3252,2,2,17916,,22.449913,,Thakurpukur,88.304064,Nikhat Ahmed,6-Nov-20,3300000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1121,1344,0,1,3869,2,3,0,,22.497063,,Madurdaha,88.39702,Dream Key Realty,15-Nov-20,5200000,on request,,,,
1122,1340,0,1,3880,2,3,0,,22.501139,,Madurdaha,88.406038,Dream Key Realty,17-Oct-20,5200000,On Request,Kalikapur,4.66,2.666666667,4.188888889
1123,1343,0,,6100,3,3,46746,1,22.452311,1,E M Bypass,88.39475,Suhas Datta,27-Oct-20,8192000,Ozone,Narendra Pur,3.8,1.333333333,3.944444444
1124,2700,0,1,9259,4,4,292761,,22.502676,,New Alipore,88.329598,Doshi and Company,17-Oct-20,25000000,PS Vyom,,,,
1125,810,0,1,3518,2,2,0,,22.628877,,Chinar Park Dashodron,88.436629,Star property,11-Nov-20,2850000,Tirath Abasan,,,,
1126,1050,0,2,4619,2,2,0,,22.6006912,,New Town,88.4694535,Vision Realtors,12-Nov-20,4850000,co operative,,,,
1127,5359,0,0,11000,5,4,220493,,22.553695,,Alipore,88.335128,Doshi and Company,27-Oct-20,58949000,Keventer Crosswinds,Park Street Area,5,3,4.333333333
1128,1060,0,2,4056,2,3,11466,,22.708474,,Sodepur,88.378311,RM Associates Realty Consultants Pvt.Ltd.,7-Nov-20,4300000,Godrej Prakriti,Sodepur,4.46,1.444444444,4.166666667
1129,1014,0,2,3944,2,3,11466,,22.708474,,Sodepur,88.378311,RM Associates Realty Consultants Pvt.Ltd.,9-Nov-20,4000000,Godrej Prakriti,Sodepur,4.46,1.444444444,4.166666667
1130,1120,0,1,6000,2,3,0,,22.475822,,Bansdroni,88.36335,Indiahomes Financial Services Pvt. Ltd.,31-Oct-20,7100000,Akhash Apartment,Tollygunge,4.9,2.111111111,4.222222222
1131,1150,0,1,5218,2,3,0,,22.50217,,Prince Anwar Shah Road Connector ,88.386683,FAIR DEAL PROPERTIES,12-Aug-20,6000000,On Request,,,,
1132,805,1-Aug-21,1,3700,2,2,0,,22.5735314,,Sector V - Salt Lake,88.4331189,SRT Realtors,11-Nov-20,2978500,Devbhumi,"Sector 5, Salt Lake",4.96,3.111111111,4.355555556
1133,1053,0,1,3203,2,3,0,,22.485752,,Nayabad,88.41647,SS Group,29-Oct-20,3373000,On request,,,,
1134,993,31-Dec-21,1,7050,2,2,382083,,22.527656,,E M Bypass,88.389844,Niaz Estates,9-Nov-20,7000000,Sugam Habitat,,,,
1135,1200,0,1,4583,2,2,0,,22.500803,,Jadavpur,88.3926,Dream Key Realty,15-Nov-20,5500000,On Request,Kalikapur,4.66,2.666666667,4.188888889
1136,1263,0,1,5699,2,3,897385,,22.500559,,Kalikapur,88.397085,Dream Key Realty,15-Nov-20,7199000,Pronami Apartments,,,,
1137,1100,0,1,3364,2,3,7946,,22.64271,,Rajarhat,88.466433,SD Realty,10-Nov-20,3701000,Ideal Abasan,,,,
1138,513,0,1,5066,1,1,423623,,22.49273247,,Mukundapur,88.40380043,Casa Realty,11-Nov-20,2599000,Ambuja Utalika The Condoville,Ajoy Nagar,4.6,1.777777778,3.955555556
1139,1800,0,1,4444,3,3,0,,22.548114,,E M Bypass,88.4004968,Sanjjog Properties Pvt. Ltd.,16-Nov-20,8000000,em bypass,Science City Area,4.58,3.444444444,4.266666667
1140,2700,0,1,4814,3,3,15864,,22.622434,,New Town,88.467997,Sanjjog Properties Pvt. Ltd.,16-Nov-20,13000000,Sureka Sunrise Point,,,,
1141,1400,0,1,12857,2,2,0,,22.536025,,Dover Terrace,88.35469,Sanjjog Properties Pvt. Ltd.,13-Nov-20,18000000,gurusaday rd,Elgin,5,2.888888889,4.322222222
1142,785,0,1,4649,2,2,0,,22.509326,,Surja Sakher Club,88.301471,South Kolkata Real Estate,13-Nov-20,3650000,Standalone Building,Behala,4.73,1.666666667,4.133333333
1143,1390,0,2,8992,2,2,0,,22.536025,,kalighat,88.35469,Sanjjog Properties Pvt. Ltd.,13-Nov-20,12500000,raja basant rai road,Elgin,5,2.888888889,4.322222222
1144,2200,0,2,7500,3,3,0,,22.536025,,majerhat,88.35469,Sanjjog Properties Pvt. Ltd.,13-Nov-20,16500000,new alipore ,Elgin,5,2.888888889,4.322222222
1145,1780,0,2,10955,3,3,67716,,22.5343661,,Tiljala Road,88.3744846,Sanjjog Properties Pvt. Ltd.,13-Nov-20,19500000,Unimark Heritage Srijan Park,Park Circus Area,5,2.444444444,4.233333333
1146,1680,0,1,9523,3,3,0,,22.536025,,kalighat,88.35469,Sanjjog Properties Pvt. Ltd.,13-Nov-20,16000000,southern avenue    ,Elgin,5,2.888888889,4.322222222
1147,1400,0,1,8571,2,2,437362,,22.539475,,Park Circus,88.36721,Sanjjog Properties Pvt. Ltd.,13-Nov-20,12000000,Panchsheel Apartment,Park Circus Area,5,3,4.233333333
1148,1860,0,1,8064,3,3,16158,,22.486843,,Tollygunge,88.338949,Sanjjog Properties Pvt. Ltd.,13-Nov-20,15000000,Diamond City South,,,,
1149,1150,0,1,7826,2,2,200729,,22.496726,,Tollygunge,88.350401,Sanjjog Properties Pvt. Ltd.,13-Nov-20,9000000,Siddhashree Apartments,Tollygunge,5,2.555555556,4.322222222
1150,1600,0,2,9375,3,3,17788,,22.500634,,Prince Anwar Shah Rd.,88.348368,Sanjjog Properties Pvt. Ltd.,13-Nov-20,15000000,City High,Prince Anwar Shah Road,5,2.555555556,4.322222222
1151,1562,0,2,4937,3,3,8360,,22.628549,,Jessore Road,88.417697,AJAY GUPTA â€“ GUPTA REAL ESTATE,6-Nov-20,7712000,Emami City,Nagerbazar,4.73,2.222222222,4.133333333
1152,4300,0,2,10930,5,6,17788,,22.500634,,Prince Anwar Shah Rd.,88.348368,Sanjjog Properties Pvt. Ltd.,13-Nov-20,47000000,City High,Prince Anwar Shah Road,5,2.555555556,4.322222222
1153,1600,0,1,11875,3,3,400779,,22.628813,,Purna Das Road,88.417888,Sanjjog Properties Pvt. Ltd.,6-Nov-20,19000000,Darpan Apartments,,,,
1154,2090,0,1,7655,3,4,17792,,22.502155,,Prince Anwar Shah Rd.,88.349701,Sanjjog Properties Pvt. Ltd.,6-Nov-20,16000000,Merlin Residency,Prince Anwar Shah Road,5,2.555555556,4.322222222
1155,4000,0,2,19531,4,5,0,,22.5363984,,Ballygunge Circular Road,88.3576624,Sanjjog Properties Pvt. Ltd.,13-Nov-20,62500000,ballygune,,,,
1156,2913,0,2,12873,3,3,0,,22.536025,,burdwan road,88.35469,Sanjjog Properties Pvt. Ltd.,5-Nov-20,37500000,alipore burdwan road,Elgin,5,2.888888889,4.322222222
1157,3200,0,2,13281,4,4,0,,22.5251016,,Southend Park,88.3801723,Sanjjog Properties Pvt. Ltd.,5-Nov-20,42500000,Southern avenue,,,,
1158,1850,0,2,11891,3,3,88064,,22.516432,,Hindustan Park,88.363294,Sanjjog Properties Pvt. Ltd.,5-Nov-20,22000000,PS Avalon 56,Lake Market Area,5,2.333333333,4.222222222
1159,915,0,1,5000,2,2,0,,22.47069,,Khanpure Road,88.36166,Indiahomes Financial Services Pvt. Ltd.,13-Nov-20,4600000,"Dreamland Apartment, Bansdroni",Naktala,4.82,1.777777778,4.033333333
1160,1100,0,1,2700,2,3,0,,22.715388,,"JESSORE ROAD, AIRPORT, KOLKATA",88.378133,Indiahomes Financial Services Pvt. Ltd.,13-Nov-20,3000000,"SWAPNOLOK APARTMENT,MICHAELNAGAR,AIRPORT",,,,
1161,1512,0,1,5754,2,3,793040,,22.633861,,Bablatala,88.453956,Idea Realty,20-Oct-20,8700000,Silver Oak Estate,,,,
1162,1385,0,1,3899,2,3,0,,22.64148,,Rajarhat,88.471821,Kolkata Properties,28-Oct-20,5400000,Siddha Town,,,,
1163,1385,0,1,3683,2,3,0,,22.64148,,Rajarhat,88.471821,Kolkata Properties,28-Oct-20,5100000,Siddha Town,,,,
1164,1100,5-Jan-21,1,5000,2,3,1014880,,8.5467708,,Action area 1A,76.9163841,Purnima Enterprise,27-Oct-20,5500000,Individual Apartment,Sreekariyam,2.84,1.555555556,2.888888889
1165,845,1-Dec-20,1,2600,2,2,0,,22.56844539,,Howrah,88.26922375,BUILDER Sales,9-Nov-20,2197000,Sunflower Tower Phase A,Andul Road,2.07,1.333333333,3.622222222
1166,954,1-Mar-24,1,4619,2,2,1014138,,22.587225,,New Town,88.502795,Emar Estate,12-Nov-20,4406800,Rishi Pranaya Phase 1,New Town,4.03,3,3.9
1167,1278,18-May-20,1,4300,2,4,0,,22.536025,,"New garia,",88.35469,SS Group,19-Oct-20,5495400,On Request,Elgin,5,2.888888889,4.322222222
1168,951,0,1,4950,2,2,0,,22.47069,,Bansdroni,88.36166,Indiahomes Financial Services Pvt. Ltd.,15-Nov-20,4700000,Dreamland Apartment,Naktala,4.82,1.777777778,4.033333333
1169,950,0,0,3369,2,2,0,,22.4788135,,Sakher Bazar,88.3090479,South Kolkata Real Estate,8-Oct-20,3200000,Standalone Building,Behala,4.73,1.666666667,4.133333333
1170,650,0,1,3500,2,2,0,,22.536025,,Barikpara,88.35469,South Kolkata Real Estate,13-Nov-20,2275000,Standalone Building,Elgin,5,2.888888889,4.322222222
1171,760,0,1,2200,2,2,0,,22.6968663,,Barasat,88.4127157,Indiahomes Financial Services Pvt. Ltd.,13-Nov-20,1700000,Magnolia City Housing Complex,Sodepur,4.46,1.444444444,4.166666667
1172,900,0,1,4666,2,2,0,,22.50182,,Prince Anwar Shah Road Connector ,88.39573,Dream Key Realty,17-Oct-20,4200000,On Request 46,Kalikapur,4.66,2.666666667,4.188888889
1173,1247,0,1,4399,2,3,0,,22.486662,,Madurdaha,88.41641,Dream Key Realty,16-Sep-20,5486000,0n Request,Ajoy Nagar,4.6,1.777777778,3.955555556
1174,1265,0,1,4400,2,3,0,,22.486662,,Madurdaha,88.41641,Dream Key Realty,16-Sep-20,5566000,On Request,Ajoy Nagar,4.6,1.777777778,3.955555556
1175,1300,0,2,5384,2,3,0,,22.471992,,Naktala,88.363884,ASR Realtors,13-Nov-20,7000000,AR Delight,Naktala,4.82,1.777777778,4.033333333
1176,877,0,1,3700,2,2,157952,,22.453444,,Garia,88.372064,ASR Realtors,13-Nov-20,3245000,Mahamaya Ujjayanta Apartment,Garia,4.39,1.888888889,4.088888889
1177,930,1-Dec-21,1,5376,2,2,184549,,22.484581,,E M Bypass,88.389555,Binayak Groups,13-Nov-20,5000000,Hiland Park,,,,
1178,877,0,1,3700,2,2,157952,,22.453444,,Garia,88.372064,A.R. Realtors,11-Nov-20,3245000,Mahamaya Ujjayanta Apartment,Garia,4.39,1.888888889,4.088888889
1179,650,0,1,2153,2,2,0,,22.36686,,Baruipur,88.43711,Ascon Realty,2-Nov-20,1400000,Baruipu,Narendra Pur,3.8,1.333333333,3.944444444
1180,881,0,1,5902,2,2,0,,22.47069,,Bansdroni,88.36166,Ascon Realty,3-Nov-20,5200000,"Apartment, Bansdroni, Kolkata, South",Naktala,4.82,1.777777778,4.033333333
1181,1111,0,1,3728,2,3,0,,22.465225,,Garia,88.38065,A.R. Realtors,20-Oct-20,4142000,AR Group Ujjyanta,Garia,4.39,1.888888889,4.088888889
1182,875,0,1,3371,2,2,7946,,22.64271,,Rajarhat,88.466433,SD Realty,10-Nov-20,2950000,Ideal Abasan,,,,
1183,1100,0,1,3290,2,3,7946,,22.64271,,Rajarhat,88.466433,SD Realty,10-Nov-20,3620000,Ideal Abasan,,,,
1184,1120,0,1,2800,2,3,0,,22.446798,,Sonarpur,88.40018,A.R. Realtors,13-Oct-20,3136000,A. R. GREEN,Narendra Pur,3.8,1.333333333,3.944444444
1185,955,0,1,2800,2,2,0,,22.439576,,Sonarpur,88.435783,A.R. Realtors,4-Oct-20,2674000,A. R GREEN,Sonarpur,1.84,1.333333333,3.444444444
1186,1712,0,1,7301,3,3,98054,,22.570171,,Salt Lake,88.447571,Maxim N Young Ventures,24-Sep-20,12500000,PS Panache,"Sector 5, Salt Lake",4.96,3.111111111,4.355555556
1187,950,0,0,7578,2,2,0,,22.52586,,Patuapara,88.3421598,Ridhi Sidhi Realtors,7-Nov-20,7000000,Dhanya,,,,
1188,1270,0,1,5196,2,3,0,,22.49509068,,Jubilee Park,88.34732372,Ridhi Sidhi Realtors,17-Oct-20,5800000,Jubilee Co Operative,,,,
1189,862,0,1,3016,2,2,7946,,22.64271,,Rajarhat,88.466433,SD Realty,30-Oct-20,2600000,Ideal Abasan,,,,
1190,1053,0,1,3200,2,3,899290,,22.500362,,Nayabad,88.398189,Paradise Group,19-Oct-20,3369600,Moni Orchid,Kalikapur,4.66,2.666666667,4.188888889
1191,1120,0,1,2800,2,3,0,,22.439576,,Sonarpur,88.435783,Paradise Group,15-Oct-20,3136000,kusumba green,Sonarpur,1.84,1.333333333,3.444444444
1192,1000,0,1,3200,2,3,0,,22.504016,,Purbachal Road,88.396313,FAIR DEAL PROPERTIES,18-Sep-20,3200000,On Request,Kalikapur,4.66,2.666666667,4.188888889
1193,1400,0,1,4285,2,2,31080,,22.471315,,Patuli,88.387607,,30-Jul-20,6000000,Baishnabghata Patuli Township,,,,
1194,1440,0,2,3472,2,3,17848,,22.435388,,Narendrapur,88.39327,Acreage Management,3-Nov-20,5000000,Mayfair Greens,Narendra Pur,3.8,1.333333333,3.944444444
1195,700,0,1,4142,2,2,0,,22.4982976,,Kalikapur,88.394025,Paradise Group,12-Nov-20,2900000,MAHUA VILLA,,,,
1196,1056,0,1,3200,2,3,903440,,22.489638,,Nayabad,88.4116233,Paradise Group,12-Nov-20,3379200,Royal Live Garden,Ajoy Nagar,4.6,1.777777778,3.955555556
1197,1600,0,2,3687,2,3,0,,22.43569,,Ramchandrapur,88.39325,Acreage Management,14-Oct-20,5900000,Mayfair greens,,,,
1198,560,0,1,5357,1,1,4402,,22.44792,,Narendrapur,88.40389,Acreage Management,9-Oct-20,3000000,Sherwood Estate,,,,
1199,1265,0,1,3795,2,3,790294,,22.450216,,Kamalgazi,88.395551,Acreage Management,3-Nov-20,4800000,Sunny Dale,,,,
1200,1046,0,1,5199,2,2,0,,22.602982,,Bangur,88.41041,Ipcon realty solution,13-Nov-20,5439000,on Request,Bangur,5,2.888888889,4.2
1201,861,0,1,3000,2,2,0,,22.436226,,Narendrapur,88.39035,A.R. Realtors,10-Nov-20,2583000,AR Heights,Narendra Pur,3.8,1.333333333,3.944444444
1202,1069,0,1,3000,2,3,0,,22.436394,,Narendrapur,88.39029,A.R. Realtors,10-Nov-20,3207000,A R Heights,Narendra Pur,3.8,1.333333333,3.944444444
1203,1069,0,2,8793,2,2,887075,,22.49236,,Mukundapur,88.40865,AS Realtors,27-Oct-20,9400000,Avidipta Housing Complex,,,,
1204,1200,0,1,3178,2,3,0,,22.44792,,Narendrapur,88.40389,A.R. Realtors,9-Oct-20,3814000,Rana Appartment,,,,
1205,500,0,1,3200,1,1,0,,22.644552,,Italgacha,88.42244,Manmit Singh Real Estate Agent,30-Oct-20,1600000,Tirupati  galaxy,Dum Dum,4.01,1.444444444,3.733333333
1206,720,0,1,3888,2,2,0,,22.715388,,Kalyani,88.378133,Pick Home,3-Nov-20,2800000,Indulekha Enclave,,,,
1207,1962,0,1,11122,3,3,0,,22.5143577,,New Alipore,88.3251456,J J Properties,19-Oct-20,21820000,Raj amrit,New Alipore,4.91,2.111111111,4.044444444
1208,1580,0,1,11393,3,3,0,,22.5143577,,New Alipore,88.3251456,J J Properties,19-Oct-20,18000000,Raj Amrit,New Alipore,4.91,2.111111111,4.044444444
1209,1054,0,1,3197,2,3,899290,,22.500362,,Nayabad,88.398189,Dream Key Realty,22-Oct-20,3370000,Moni Orchid,Kalikapur,4.66,2.666666667,4.188888889
1210,763,0,1,4700,2,2,0,,22.60874,,Dum Dum Park,88.439865,Shri Homes Realty,24-Sep-20,3586100,Shree Apartment,Baguihati,4.84,2.111111111,4.211111111
1211,845,22-Jan-21,1,2700,2,2,0,,22.471249,,Nona Chandanpukur,88.405539,Aaxis Property Management,13-Nov-20,2282000,Madhurima Apartment,Garia,4.39,1.888888889,4.088888889
1212,691,1-Feb-22,1,3500,2,2,1013486,,22.468881,,Bansdroni,88.354207,ASR Realtors,12-Nov-20,2419000,Neo Imperial,,,,
1213,913,1-Dec-21,1,6024,2,2,522823,,22.633414,,Chinar Park,88.459187,Ascon Realty,3-Nov-20,5500000,Ascon Era,,,,
1214,1000,0,1,4300,2,2,3736,,22.633123,,Rajarhat,88.452002,Ascon Realty,3-Nov-20,4300000,Jain Dream Residency,Chinar Park,4.64,2.888888889,4.1
1215,2230,0,1,4035,4,4,0,,22.632687,,Eco Park Mode,88.450763,A.K Realtors,30-Oct-20,9000000,Sunny Fort,Chinar Park,4.64,2.888888889,4.1
1216,1120,0,1,2800,2,3,0,,22.465225,,Sonarpur,88.38065,A.R. Realtors,20-Oct-20,3136000,AR Green,Garia,4.39,1.888888889,4.088888889
1217,912,0,1,4385,2,2,145737,,22.433956,,Narendrapur,88.392948,Acreage Management,23-Oct-20,4000000,Sugam Park,Narendra Pur,3.8,1.333333333,3.944444444
1218,1120,0,1,2570,2,3,0,,22.439576,,Sonarpur,88.435783,A.R. Realtors,4-Oct-20,3136000,A. R GREEN,Sonarpur,1.84,1.333333333,3.444444444
1219,861,0,1,3000,2,2,0,,22.488398,,Nayabad,88.40969,SS Group,11-Nov-20,2583000,On Request,Ajoy Nagar,4.6,1.777777778,3.955555556
1220,2187,0,1,7175,3,4,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,4-Nov-20,15691104,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1221,2187,0,1,6871,3,4,213837,,22.622998,,Chinar Park,88.441203,KOLKATA FLOOR,4-Nov-20,15025381,Arch Starwood,Chinar Park,4.64,2.888888889,4.1
1222,1450,18-Apr-21,2,4620,3,3,0,,22.584079,,Action Area 1B,88.463023,Purnima Enterprise,27-Oct-20,6700000,HIG Co Operative Flat,New Town,4.03,3,3.9
1223,1665,0,1,8109,3,3,33738,,22.48931,,Santoshpur,88.3937,Kolkatahouses.com,15-Oct-20,13500000,Ambuja Bengal Ambuja Udita,,,,
1224,1487,0,1,7531,2,3,200729,,22.496726,,Tollygunge,88.350401,Kolkatahouses.com,16-Oct-20,11200000,Siddhashree Apartments,Tollygunge,5,2.555555556,4.322222222
1225,3111,1-Dec-20,2,9965,3,4,91374,,22.590666,,Ultadanga,88.391683,Shreeram Property,2-Nov-20,31000000,Mani Imperial,,,,
1226,1055,0,1,3460,2,2,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,12-Nov-20,3650000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1227,1015,0,1,3473,2,2,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,3525000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1228,1015,0,1,3409,2,2,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,3460000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1229,1236,0,2,3640,2,3,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,4500000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1230,1055,0,1,3318,2,2,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,3500000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1231,1228,0,1,3583,2,3,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,4400000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1232,1055,0,1,3436,2,2,17916,,22.449913,,Thakurpukur,88.304064,BS Realty,9-Nov-20,3625000,Paharpur Genexx Valley,Joka,4.18,1.777777778,4
1233,1242,0,2,3704,2,3,892701,,22.49814,,Behala,88.31084,BS Realty,9-Nov-20,4600000,Gennexx Joka,Behala,4.73,1.666666667,4.133333333
