,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
439,601,1-Dec-20,,5800,1,2,774821,1,12.90682,1,Medavakkam,80.183045,PROPLEAF,13-Nov-20,3485800,Navins Starwood Towers 2,Medavakkam,4.63,1.888888889,3.8
440,1484,1-Dec-20,3,5800,3,3,774821,1,12.90682,1,Medavakkam,80.183045,PROPLEAF,13-Nov-20,8607200,Navins Starwood Towers 2,Medavakkam,4.63,1.888888889,3.8
441,1455,1-Feb-24,,6585,3,3,1004041,0,12.909016,,Sholinganallur,80.231788,PROPLEAF,13-Nov-20,8148000,Adroit Fortune,Sholinganallur,4.55,2.555555556,4.011111111
442,1293,1-Feb-24,,6585,2,2,1004041,0,12.909016,,Sholinganallur,80.231788,PROPLEAF,13-Nov-20,7240800,Adroit Fortune,Sholinganallur,4.55,2.555555556,4.011111111
443,1623,0,,6150,,3,468951,0,12.961331,,Perungudi,80.232384,PROPLEAF,13-Nov-20,9981450,Casagrand Esquire,Perungudi,4.83,2.222222222,3.988888889
444,1525,0,,9000,3,3,546387,0,13.073328,,Koyambedu,80.191053,PROPLEAF,13-Nov-20,13725000,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
445,1002,0,,9000,2,2,546387,0,13.073328,,Koyambedu,80.191053,PROPLEAF,13-Nov-20,9018000,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
446,1294,1-Dec-20,,3599,,2,385005,1,12.775076,1,Kelambakkam,80.218198,PROPLEAF,13-Nov-20,4657106,Incor PBEL City,Kelambakkam,3.19,1.555555556,3.644444444
447,1552,1-Dec-20,,3799,3,3,385005,0,12.775076,,Kelambakkam,80.218198,PROPLEAF,13-Nov-20,5585648,Incor PBEL City,Kelambakkam,3.19,1.555555556,3.644444444
448,1452,1-May-22,2,4800,3,3,36962,1,13.007513,1,Kovur,80.111277,PROPLEAF,13-Nov-20,6970000,Akshaya Republic,Porur,4.73,2.111111111,4
449,1175,1-May-22,,4794,,2,36962,0,13.007513,,Kovur,80.111277,PROPLEAF,13-Nov-20,5640000,Akshaya Republic,Porur,4.73,2.111111111,4
450,1187,0,,6234,3,3,1004544,0,13.038396,,Iyyappanthangal,80.135139,Vishnu Foundations,13-Nov-20,7400000,Vishnu Sai Santhosh Enclave,Porur,4.73,2.111111111,4
451,545,0,,6238,1,1,1004544,0,13.038396,,Iyyappanthangal,80.135139,Vishnu Foundations,13-Nov-20,3400000,Vishnu Sai Santhosh Enclave,Porur,4.73,2.111111111,4
452,1653,1-Jan-21,,7806,3,3,76016,0,12.953516,,Pallavaram,80.16535,PROPLEAF,13-Nov-20,10661850,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
453,1122,1-Jan-21,,7396,2,2,76016,1,12.953516,1,Pallavaram,80.16535,PROPLEAF,13-Nov-20,7236900,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
454,3746,1-Oct-24,,11108,4,4,1022304,0,12.960016,,Perungudi,80.244733,PROPLEAF,13-Nov-20,41600000,Brigade Residences,Perungudi,4.83,2.222222222,4.1
455,1935,1-Oct-24,,11104,3,3,1022304,0,12.960016,,Perungudi,80.244733,PROPLEAF,13-Nov-20,21500000,Brigade Residences,Perungudi,4.83,2.222222222,4.1
456,1546,0,1,4500,2,3,42856,1,12.896349,1,Sholinganallur,80.205771,PROPLEAF,13-Nov-20,6957000,Embassy Residency,Medavakkam,4.63,1.888888889,3.8
457,1152,0,2,5307,2,2,80530,1,12.835815,1,Mambakkam,80.156152,PROPLEAF,13-Nov-20,6113664,Tata New Haven Ribbon Walk,Vandalur,2.88,1.777777778,3.588888889
458,612,0,1,5306,1,1,80530,1,12.835815,1,Mambakkam,80.156152,PROPLEAF,13-Nov-20,3247884,Tata New Haven Ribbon Walk,Vandalur,2.88,1.777777778,3.588888889
459,1214,1-Nov-24,,5309,2,2,1031537,0,12.971496,,Pallavaram,80.142979,PROPLEAF,13-Nov-20,6432986,Radiance The Pride,Pallavaram,4.45,1.888888889,4
460,1564,1-Nov-24,,5299,3,3,1031537,0,12.971496,,Pallavaram,80.142979,PROPLEAF,13-Nov-20,8287636,Radiance The Pride,Pallavaram,4.45,1.888888889,4
461,1335,0,,3799,3,3,293449,0,12.775836,,Thaiyur,80.214056,PROPLEAF,13-Nov-20,5071665,Akshaya Today,Kelambakkam,3.19,1.555555556,3.644444444
462,1061,0,2,3799,1,2,293449,1,12.775836,1,Thaiyur,80.214056,PROPLEAF,13-Nov-20,4030739,Akshaya Today,Kelambakkam,3.19,1.555555556,3.644444444
463,1336,0,1,5089,2,3,397495,1,13.01264,1,Porur,80.133041,Sankalp Realty,11-Nov-20,6800000,Rajkham Emerald,Porur,4.73,2.111111111,4
464,1489,0,3,4099,3,3,5316,1,13.032717,1,Chembarambakkam,80.036787,Sankalp Realty,11-Nov-20,6104900,Godrej Palm Grove,Poonamalle,4.22,1.444444444,3.922222222
465,1222,0,3,4100,2,2,5316,1,13.032717,1,Chembarambakkam,80.036787,Sankalp Realty,11-Nov-20,5010200,Godrej Palm Grove,Poonamalle,4.22,1.444444444,3.922222222
466,1805,0,2,4101,3,3,3328,1,12.792325,1,OMR,80.223685,Sankalp Realty,11-Nov-20,7404110,Purva Swanlake,Padur,3.19,1.555555556,3.644444444
467,1275,1-Jun-21,1,7251,3,3,1042908,1,12.972789,1,Velachery,80.209386,Sankalp Realty,11-Nov-20,9245025,Urbando Altea,Velachery,4.6,1.444444444,3.833333333
468,1294,1-Dec-20,,3599,,2,385005,1,12.775076,1,Kelambakkam,80.218198,Sankalp Realty,10-Nov-20,4657106,Incor PBEL City,Kelambakkam,3.19,1.555555556,3.644444444
469,1538,1-Dec-20,,3599,3,3,385005,0,12.775076,,Kelambakkam,80.218198,Sankalp Realty,10-Nov-20,5535262,Incor PBEL City,Kelambakkam,3.19,1.555555556,3.644444444
470,747,1-Oct-21,1,4227,2,2,215073,1,12.777464,1,OMR,80.215522,Sankalp Realty,10-Nov-20,3157569,Jasmine Springs,Kelambakkam,3.19,1.555555556,3.644444444
471,462,1-Oct-21,1,4227,1,1,215073,1,12.777464,1,OMR,80.215522,Sankalp Realty,10-Nov-20,1953000,Jasmine Springs,Kelambakkam,3.19,1.555555556,3.644444444
472,1279,0,,4010,2,2,397383,1,13.052753,1,Medavakkam,80.222298,Sankalp Realty,10-Nov-20,4347321,Rajkham Silver Crest,Kodambakkam,4.92,2.444444444,4.111111111
473,4827,0,2,5750,6,4,47692,1,12.8972236,1,Sholinganallur,80.2259741,PROP GUIDER,10-Nov-20,27755250,Adroit Artistica,Sholinganallur,4.55,2.555555556,4.011111111
474,2250,0,1,5750,3,3,47692,1,12.8972236,1,Sholinganallur,80.2259741,PROP GUIDER,10-Nov-20,12937500,Adroit Artistica,Sholinganallur,4.55,2.555555556,4.011111111
475,1157,1-Jun-24,,6000,,2,1043412,0,12.921906,,Pallikaranai,80.198295,PROP GUIDER,10-Nov-20,6942000,Krishna Celesta,Pallikaranai,4.06,1.777777778,3.666666667
476,1560,1-Jun-24,,6000,,3,1043412,0,12.921906,,Pallikaranai,80.198295,PROP GUIDER,10-Nov-20,9360000,Krishna Celesta,Pallikaranai,4.06,1.777777778,3.666666667
477,1910,0,,9000,3,3,546387,0,13.073328,,Koyambedu,80.191053,PROP GUIDER,9-Nov-20,17190000,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
478,1002,0,,9000,2,2,546387,0,13.073328,,Koyambedu,80.191053,PROP GUIDER,9-Nov-20,9018000,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
479,1375,1-Aug-21,,6208,,2,877134,0,12.902142,,Perungalathur,80.093945,SMARTKLEN,8-Nov-20,6868125,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
480,1825,1-Aug-21,,6174,,3,877134,0,12.902142,,Perungalathur,80.093945,SMARTKLEN,8-Nov-20,9115875,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
481,1740,0,2,5172,3,3,0,,12.904375,,Sholinganallur,80.22536,,10-Nov-20,9000000,Sabari Terrace,Sholinganallur,4.55,2.555555556,4.011111111
482,1471,1-May-22,2,5050,3,3,36962,1,13.007513,1,Kovur,80.111277,PROP CREATORS,23-Oct-20,7428550,Akshaya Republic,Porur,4.73,2.111111111,4
483,1246,1-May-22,,5050,2,2,36962,1,13.007513,1,Kovur,80.111277,PROP CREATORS,23-Oct-20,6292300,Akshaya Republic,Porur,4.73,2.111111111,4
484,1653,1-Jan-21,,7200,3,3,76016,0,12.953516,,Pallavaram,80.16535,SMARTKLEN,22-Oct-20,10661850,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
485,1122,1-Jan-21,,7397,2,2,76016,1,12.953516,1,Pallavaram,80.16535,SMARTKLEN,22-Oct-20,7236900,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
486,652,1-Jan-21,1,6450,1,1,76016,1,12.953516,1,Pallavaram,80.16535,SMARTKLEN,22-Oct-20,4042400,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
487,576,0,1,5555,2,1,40780,1,13.047716,1,Poonamallee,80.028261,SMARTKLEN,20-Oct-20,2950000,TATA Value Homes Santorini,Poonamalle,4.22,1.444444444,3.922222222
488,1710,0,,5555,3,3,40780,1,13.047716,1,Poonamallee,80.028261,SMARTKLEN,20-Oct-20,9499050,TATA Value Homes Santorini,Poonamalle,4.22,1.444444444,3.922222222
489,2416,0,,16300,4,4,228117,0,13.004342,,Adyar,80.256494,PROP GUIDER,19-Oct-20,39380800,Nahar Tower of Adyar,Adyar,5,2.333333333,4.188888889
490,972,10-Feb-21,2,6791,2,2,0,,13.1169779,,Kolathur,80.2126109,,10-Nov-20,6600000,Opulent homes,Kolathur,4.35,1.555555556,3.922222222
491,1525,0,,9000,3,3,546387,0,13.073328,,Koyambedu,80.191053,Home Konnect,17-Oct-20,13725000,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
492,1002,0,,9000,2,2,546387,0,13.073328,,Koyambedu,80.191053,Home Konnect,17-Oct-20,9018000,Radiance Icon,Koyambedu,4.19,2.111111111,4.077777778
493,7240,1-Mar-21,,26000,,5,38514,0,13.059574,,Nungambakkam,80.248381,Home Konnect,17-Oct-20,184598280,One Crest,Nungambakkam,5,2.666666667,4.355555556
494,3800,1-Mar-21,,26000,,4,38514,0,13.059574,,Nungambakkam,80.248381,Home Konnect,13-Nov-20,96900000,One Crest,Nungambakkam,5,2.666666667,4.355555556
495,1124,1-Oct-22,,8000,,2,806806,0,12.967074,,Perungudi,80.246392,Home Konnect,17-Oct-20,8990876,Meadows by Krishna Group,Perungudi,4.83,2.222222222,4.1
496,1518,1-Oct-22,,8000,,3,806806,0,12.967074,,Perungudi,80.246392,Home Konnect,17-Oct-20,12142482,Meadows by Krishna Group,Perungudi,4.83,2.222222222,4.1
497,817,0,1,6119,2,2,0,,13.043881,,Valasaravakkam,80.172619,,10-Nov-20,5000000,Sps Nandhini Apartment,Valasaravakkam,4.33,1.555555556,3.8
498,600,1-Jun-23,,7800,1,1,1009927,0,12.955108,,Perungudi,80.239001,HAPPY HOMES,13-Nov-20,4680000,Risland The Ace,Thuraipakkam,4.83,2.222222222,4.1
499,1723,1-Jun-23,,7800,3,3,1009927,0,12.955108,,Perungudi,80.239001,HAPPY HOMES,13-Nov-20,13439400,Risland The Ace,Thuraipakkam,4.83,2.222222222,4.1
500,1222,1-Jun-23,,7800,2,2,1009927,0,12.955108,,Perungudi,80.239001,HAPPY HOMES,13-Nov-20,9531600,Risland The Ace,Thuraipakkam,4.83,2.222222222,4.1
501,1340,1-Dec-20,1,16000,2,3,265359,1,13.073741,1,Egmore,80.261315,CHENNAI GATED COMMUNITY,30-Oct-20,21399800,RWD Corniche,Egmore,4.91,2.333333333,4.422222222
502,775,0,2,3800,2,2,1044200,1,12.99507,1,Kundrathur,80.102601,Gee Ge Structurals Private Limited,23-Oct-20,2945000,Gee Ge Grand,Porur,4.73,2.111111111,4
503,521,0,1,3799,1,1,1042781,1,13.024198,1,Mangadu,80.108767,Royal Civil Tech,12-Nov-20,1979279,Royal Devi Isha Jaya Apartments,Porur,4.73,2.111111111,4
504,1396,1-Dec-20,1,6250,2,2,494891,1,12.949317,1,Kovilambakkam,80.189947,Medsea Properties,4-Nov-20,8725000,Jones Blazia,Kanchipuram District,0,0,0
505,2250,1-Jul-24,,4799,3,3,1018267,0,13.1414459,,Madhavaram,80.2219026,Medsea Properties,2-Nov-20,10797750,Radiance Suprema,Madhavaram,4.35,1.555555556,3.922222222
506,1770,1-Aug-21,,5907,3,3,877134,1,12.902142,1,Perungalathur,80.093945,SY HOMES (OPC) PVT LTD,8-Nov-20,8841150,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
507,1310,0,1,3816,2,3,257827,1,12.855425,1,Guduvancheri,80.065962,White Market Consultants,24-Oct-20,5000000,Featherlite Swargam,GST Road,4.46,1.666666667,3.888888889
508,754,0,0,4642,2,2,0,,13.115679,,Pattaravakkam,80.172,,11-Nov-20,3500000,B M Vaishnavi Nandhini Apartments,Ambattur,4.69,1.333333333,3.877777778
509,1524,0,1,11615,2,3,0,,12.9832667,,Tiruvanmiyur,80.2575191,R.K.ESTATES,22-Sep-20,17700000,Marutham Karthik,Thiruvanmiyur,4.71,2,4.022222222
510,955,10-Feb-21,1,6807,2,2,0,,13.1169779,,Kolathur,80.2126109,,10-Nov-20,6500000,Opulent homes,Kolathur,4.35,1.555555556,3.922222222
511,1606,19-Jan-21,3,19350,3,3,843909,,13.037937,,T.Nagar,80.237964,Home Konnect,1-Nov-20,31076100,Radiance Rajshri,T. Nagar,5,2.555555556,4.122222222
512,2630,0,3,5995,4,4,376006,,12.914556,,Karapakkam,80.226386,Home Konnect,6-Nov-20,15766850,Doshi Risington,Karapakkam,4.55,2.555555556,4.011111111
513,4818,0,3,10378,7,5,35180,,13.082369,,Anna Nagar West,80.194791,Sunayna Rathi,3-Nov-20,48000000,The Metrozone,Anna Nagar West,4.79,1.777777778,3.833333333
514,1244,0,2,5426,2,3,408004,,12.918316,,Gowrivakkam,80.169149,,16-Nov-20,6750000,Sumangali Divine,Medavakkam,4.63,1.888888889,3.8
515,1805,0,2,9696,3,3,46608,,13.104797,,Korattur,80.186005,,30-Oct-20,17500000,Landmark Orlando,Kolathur,4.69,1.333333333,3.877777778
516,2605,1-Dec-20,,6590,4,4,496749,1,13.072914,1,Mogappair,80.170839,BRICKSBURG,11-Nov-20,17166950,Brigade Xanadu,Mogappair,4.17,1.555555556,3.777777778
517,2000,1-Dec-20,,6590,3,3,496749,0,13.072914,,Mogappair,80.170839,BRICKSBURG,11-Nov-20,13180000,Brigade Xanadu,Mogappair,4.17,1.555555556,3.777777778
518,1300,1-Dec-20,,6590,2,2,496749,0,13.072914,,Mogappair,80.170839,BRICKSBURG,11-Nov-20,8567000,Brigade Xanadu,Mogappair,4.17,1.555555556,3.777777778
519,1375,1-Aug-21,,4995,,2,877134,0,12.902142,,Perungalathur,80.093945,BRICKSBURG,11-Nov-20,6868125,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
520,695,1-Aug-21,,4995,,1,877134,0,12.902142,,Perungalathur,80.093945,BRICKSBURG,11-Nov-20,3471525,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
521,1890,1-Aug-21,,4995,,3,877134,0,12.902142,,Perungalathur,80.093945,BRICKSBURG,11-Nov-20,9440550,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
522,706,0,2,4200,1,1,776648,1,12.910707,1,Perumbakkam,80.202587,BRICKSBURG,11-Nov-20,2965000,Ozone Greens,Medavakkam,4.63,1.888888889,3.8
523,1786,0,2,4200,3,3,776648,1,12.910707,1,Perumbakkam,80.202587,BRICKSBURG,11-Nov-20,7501200,Ozone Greens,Medavakkam,4.63,1.888888889,3.8
524,1468,1-Jan-22,1,5499,2,2,499851,1,12.889649,1,Sholinganallur,80.2168904,South Zone Realty Consulting Pvt Ltd,6-Nov-20,7486800,Prestige Courtyards,Sholinganallur,4.55,2.555555556,4.011111111
525,605,1-Jan-22,1,5342,1,1,499851,1,12.889649,1,Sholinganallur,80.2168904,South Zone Realty Consulting Pvt Ltd,6-Nov-20,3231910,Prestige Courtyards,Sholinganallur,4.55,2.555555556,4.011111111
526,2621,0,2,6799,5,4,6756,1,13.0438403,1,Porur,80.1308943,South Zone Realty Consulting Pvt Ltd,6-Nov-20,17820179,Prestige Bella Vista,Porur,4.22,1.444444444,3.922222222
527,1892,0,2,6812,3,3,6756,1,13.0438403,1,Porur,80.1308943,South Zone Realty Consulting Pvt Ltd,6-Nov-20,12888304,Prestige Bella Vista,Porur,4.22,1.444444444,3.922222222
528,1375,1-Aug-21,,5236,,2,877134,0,12.902142,,Perungalathur,80.093945,South Zone Realty Consulting Pvt Ltd,6-Nov-20,6868125,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
529,1890,1-Aug-21,,7354,,3,877134,0,12.902142,,Perungalathur,80.093945,South Zone Realty Consulting Pvt Ltd,6-Nov-20,9440550,Shriram Park 63,GST Road,4.46,1.666666667,3.888888889
530,2028,24-Jan-21,1,18000,4,4,0,,13.0336433,,Cenetoph Road,80.2505179,Red Realty,24-Oct-20,36500000,Premium New 4BHK Flat,Alwarpet,5,2.333333333,4.111111111
531,1785,23-Jan-21,1,18000,3,3,0,,13.0336433,,Cenetoph Road,80.2505179,Red Realty,23-Oct-20,32000000,New 3BHK Flat,Alwarpet,5,2.333333333,4.111111111
532,1642,0,1,15000,2,3,1022556,,13.060781,,Nungambakkam,80.241277,IDEA PERCH,29-Oct-20,24630000,Skyroof Alcazar,Nungambakkam,5,2.666666667,4.355555556
533,526,0,1,3800,1,1,1044200,1,12.99507,1,Kundrathur,80.102601,Gee Ge Structurals Private Limited,23-Oct-20,1998800,Gee Ge Grand,Porur,4.73,2.111111111,4
534,1198,0,,6150,2,2,468951,0,12.961331,,Perungudi,80.232384,PROPLEAF,13-Nov-20,7368000,Casagrand Esquire,Perungudi,4.83,2.222222222,3.988888889
535,1454,0,,5700,,3,803929,0,13.038636,,Mugalivakkam,80.157606,KAIZEN BUILDERS,13-Nov-20,8287800,Kaizen Mahima,Porur,4.73,2.111111111,4
536,994,0,1,5090,2,2,397495,1,13.01264,1,Porur,80.133041,Sankalp Realty,11-Nov-20,5059460,Rajkham Emerald,Porur,4.73,2.111111111,4
537,2109,0,,16300,3,3,228117,0,13.004342,,Adyar,80.256494,PROP GUIDER,19-Oct-20,34376700,Nahar Tower of Adyar,Adyar,5,2.333333333,4.188888889
538,985,0,1,4263,2,2,5940,,12.880675,,Oragadam,79.942002,Biz Bro consultant,4-Nov-20,4200000,Arun Excello Heights,Poonamalle,0,0,0
539,876,0,1,4144,2,2,0,,13.12,,Avadi,80.1,Upendra,6-Nov-20,3631000,Gods,Avadi,4.43,1.555555556,4.055555556
540,841,0,1,4145,2,2,0,,13.12,,Avadi,80.1,Upendra,6-Nov-20,3486000,Gods,Avadi,4.43,1.555555556,4.055555556
541,1159,0,4,4962,2,2,0,,13.009377,,Thiruverkadu,80.198,Fomra Housing and Infrastructure,15-Sep-20,5750000,on request,St. Thomas Mount,4.3,2.555555556,4.022222222
542,1159,0,4,4962,2,2,0,,13.009377,,Vanagaram,80.198,Fomra Housing and Infrastructure,15-Sep-20,5750000,on request,St. Thomas Mount,4.3,2.555555556,4.022222222
543,1051,0,1,3805,2,2,7966,,12.9535726,,Manivakkam ,80.1818919,,8-Oct-20,4000000,Sri Varalaxmi Lakshmi Nivasam,Madipakkam,0,0,0
544,553,1-Apr-21,,4600,,1,425911,0,13.012147,,Gerugambakkam,80.134821,Gee Ge Structurals Private Limited,23-Oct-20,2543800,Gee Ge Marvel,Porur,4.73,2.111111111,4
545,933,1-Apr-21,,4600,,3,425911,0,13.012147,,Gerugambakkam,80.134821,Gee Ge Structurals Private Limited,12-Nov-20,4291800,Gee Ge Marvel,Porur,4.73,2.111111111,4
546,2084,0,1,4559,3,3,0,,12.821516,,OMR,80.23017,,21-Oct-20,9500000,TVH Oranya Bay,Old Mahabalipuram Road (OMR),4,1.777777778,3.544444444
547,1025,1-Mar-22,1,8086,2,2,1048132,,13.067779,,Nerkundram,80.186086,R.K.ESTATES,29-Sep-20,8287985,Marutham Neptune,Koyambedu,4.19,2.111111111,4.077777778
548,576,0,1,5556,2,1,40780,1,13.047716,1,Poonamallee,80.028261,White Market Consultants,24-Oct-20,2950000,TATA Value Homes Santorini,Poonamalle,4.22,1.444444444,3.922222222
549,1008,0,2,5556,2,2,40780,1,13.047716,1,Poonamallee,80.028261,White Market Consultants,24-Oct-20,5599440,TATA Value Homes Santorini,Poonamalle,4.22,1.444444444,3.922222222
550,1710,0,,5556,3,3,40780,1,13.047716,1,Poonamallee,80.028261,White Market Consultants,24-Oct-20,9499050,TATA Value Homes Santorini,Poonamalle,4.22,1.444444444,3.922222222
551,1335,0,,3799,3,3,293449,0,12.775836,,Thaiyur,80.214056,White Market Consultants,24-Oct-20,5071665,Akshaya Today,Kelambakkam,3.19,1.555555556,3.644444444
552,1061,0,2,3799,1,2,293449,1,12.775836,1,Thaiyur,80.214056,White Market Consultants,24-Oct-20,4030739,Akshaya Today,Kelambakkam,3.19,1.555555556,3.644444444
553,1944,0,2,6139,3,3,3326,1,12.93135,1,Pallikaranai,80.196064,White Market Consultants,24-Oct-20,11934216,Windermere,Pallikaranai,4.06,1.777777778,3.666666667
554,2712,0,2,6020,3,4,3326,1,12.93135,1,Pallikaranai,80.196064,White Market Consultants,24-Oct-20,16326240,Windermere,Pallikaranai,4.06,1.777777778,3.666666667
555,1255,0,2,6400,2,2,3326,1,12.93135,1,Pallikaranai,80.196064,White Market Consultants,24-Oct-20,8032000,Windermere,Pallikaranai,4.06,1.777777778,3.666666667
556,1673,1-Jan-21,1,6450,3,3,76016,1,12.953516,1,Pallavaram,80.16535,White Market Consultants,24-Oct-20,10372600,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
557,1132,1-Jan-21,1,6450,2,2,76016,1,12.953516,1,Pallavaram,80.16535,White Market Consultants,24-Oct-20,7018400,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
558,652,1-Jan-21,1,6450,1,1,76016,1,12.953516,1,Pallavaram,80.16535,White Market Consultants,24-Oct-20,4042400,Alliance Galleria Residences,Pallavaram,4.45,1.888888889,4
559,638,1-Jun-21,1,3499,1,1,502657,1,12.872002,1,Perumbakkam,80.199052,White Market Consultants,30-Oct-20,2232362,Plaza Elite Acres,Semmancheri,2.83,2.555555556,3.777777778
560,2555,1-Feb-24,,4899,,4,125401,0,13.060888,,Vanagaram,80.143514,White Market Consultants,24-Oct-20,12516945,RWD Grand Corridor,Poonamalle,4.22,1.444444444,3.922222222
561,1554,1-Feb-24,1,4899,3,3,125401,1,13.060888,1,Vanagaram,80.143514,White Market Consultants,24-Oct-20,7613046,RWD Grand Corridor,Poonamalle,4.22,1.444444444,3.922222222
562,1326,1-Dec-21,,5399,,3,899815,0,12.92104,,West Tambaram,80.09965,White Market Consultants,24-Oct-20,7159074,Ruby Nakshatra,Tambaram,4.45,1.666666667,3.933333333
563,1116,1-Dec-21,,5399,,2,899815,0,12.92104,,West Tambaram,80.09965,White Market Consultants,24-Oct-20,5301000,Ruby Nakshatra,Tambaram,4.45,1.666666667,3.933333333
564,652,1-Dec-21,,5399,,1,899815,0,12.92104,,West Tambaram,80.09965,White Market Consultants,24-Oct-20,3097000,Ruby Nakshatra,Tambaram,4.45,1.666666667,3.933333333
565,776,0,1,4500,2,2,92336,,22.636097,,Karayanchavadi,75.838014,SIP Properties,15-Nov-20,3104000,Smart Homes,Rau,3.46,2.333333333,3.944444444
566,1776,0,1,10979,3,3,8750,,12.98267,,Thiruvanmiyur,80.26338,Sarvesh Realty and Recovery Solutions,1-Nov-20,19500000,Ramaniyam Classic Rudra,Thiruvanmiyur,4.71,2,4.022222222
567,1455,1-Feb-24,,5600,3,3,1004041,0,12.909016,,Sholinganallur,80.231788,CHENNAI GATED COMMUNITY,30-Oct-20,8148000,Adroit Fortune,Sholinganallur,4.55,2.555555556,4.011111111
568,1153,1-Feb-24,,5600,2,2,1004041,0,12.909016,,Sholinganallur,80.231788,CHENNAI GATED COMMUNITY,30-Oct-20,6456800,Adroit Fortune,Sholinganallur,4.55,2.555555556,4.011111111
569,785,0,1,10191,1,2,47685,1,12.9572704,1,Perungudi,80.2367306,CHENNAI GATED COMMUNITY,30-Oct-20,8000000,Doshi Euphoria,Thuraipakkam,4.83,2.222222222,4.1
570,415,0,,12048,1,1,47685,1,12.9572704,,Perungudi,80.2367306,CHENNAI GATED COMMUNITY,30-Oct-20,5000000,Doshi Euphoria,Thuraipakkam,4.83,2.222222222,4.1
571,1330,0,,5864,3,3,765098,0,13.064471,,Vanagaram,80.144652,CHENNAI GATED COMMUNITY,30-Oct-20,7800000,Bharathi Brikhouse,Maduravoyal,4.22,1.444444444,3.922222222
572,960,0,,5729,2,2,765098,0,13.064471,,Vanagaram,80.144652,CHENNAI GATED COMMUNITY,30-Oct-20,5500000,Bharathi Brikhouse,Maduravoyal,4.22,1.444444444,3.922222222
573,1850,0,2,6216,3,3,46876,1,12.905129,1,Sholinganallur,80.225839,CHENNAI GATED COMMUNITY,30-Oct-20,11500000,ASV Alexandria,Sholinganallur,4.55,2.555555556,4.011111111
574,1310,0,1,3816,2,3,257827,1,12.855425,1,Guduvancheri,80.065962,CHENNAI GATED COMMUNITY,23-Oct-20,5000000,Featherlite Swargam,GST Road,4.46,1.666666667,3.888888889
575,655,0,,3817,1,2,257827,0,12.855425,,Guduvancheri,80.065962,CHENNAI GATED COMMUNITY,23-Oct-20,2500135,Featherlite Swargam,GST Road,4.46,1.666666667,3.888888889
576,1316,0,,5699,2,2,46678,1,13.052958,1,Porur,80.118707,CHENNAI GATED COMMUNITY,23-Oct-20,7500000,Sobha Serene,Poonamalle,4.22,1.444444444,3.922222222
577,1195,0,1,7200,3,3,0,,13.043881,,Valasaravakkam,80.172619,Our Homes Land Developers Private Limited,11-Nov-20,8604000,Kaizen Solitaire,Valasaravakkam,4.33,1.555555556,3.8
578,2250,0,1,6666,4,4,330571,,12.978724,,Velachery,80.220091,,26-Aug-20,16500000,Manasa Apartments,Velachery,4.96,2.222222222,4.288888889
579,609,0,0,5747,2,1,874314,,12.97597,,Velachery,80.22121,,30-Oct-20,3500000,Mayyan Flats,Velachery,4.96,2.222222222,4.288888889
580,2021,0,1,9698,3,3,8798,,13.056358,,Mahalingapuram,80.234219,Charitarth Financial Services Pvt Ltd,3-Nov-20,19600000,Swathi Subhadra,Kodambakkam,4.94,1.777777778,4.133333333
581,2116,0,2,6203,4,4,476008,,13.015641,,Manapakkam,80.176384,Annamalaiyar Constructions,11-Nov-20,13126750,Hitech Tulip,Ramapuram,4.8,1.777777778,3.977777778
582,1549,1-Jun-23,2,3948,3,3,80530,1,12.835815,1,Mambakkam,80.156152,Book Property,21-Oct-20,5886200,Tata New Haven Ribbon Walk,Vandalur,2.88,1.777777778,3.588888889
583,1422,1-Jun-23,1,3948,2,2,80530,1,12.835815,1,Mambakkam,80.156152,Book Property,21-Oct-20,5403600,Tata New Haven Ribbon Walk,Vandalur,2.88,1.777777778,3.588888889
584,612,1-Jun-23,1,3949,1,1,80530,1,12.835815,1,Mambakkam,80.156152,Book Property,21-Oct-20,2417000,Tata New Haven Ribbon Walk,Vandalur,2.88,1.777777778,3.588888889
585,1007,1-Jun-21,,7251,2,2,1042908,1,12.972789,1,Velachery,80.209386,Sankalp Realty,11-Nov-20,7301757,Urbando Altea,Velachery,4.6,1.444444444,3.833333333
