,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
102,1447.0,"Jul 01, 2024",,27782,3,3.0,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,DnR Realty Consultants,"Nov 07, 2020",20981500.0,Silverglades Hightown Residences,DLF Phase 4,5.0,2.888888888888889,4.377777777777778
103,2710.0,0,3,5660,5,4.0,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Global Proptech,"Nov 04, 2020",15338600.0,Mapsko Mount Ville,Sector 31,5.0,2.4444444444444446,4.266666666666667
104,3395.0,"Dec 01, 2024",,11551,4,4.0,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Kunal Gandhi,"Oct 30, 2020",35000000.0,Conscient Elevate,Sector 59,4.94,2.3333333333333335,4.1
105,2595.0,"Dec 01, 2024",,11551,3,3.0,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Kunal Gandhi,"Oct 30, 2020",27000000.0,Conscient Elevate,Sector 59,4.94,2.3333333333333335,4.1
106,1465.0,"Apr 01, 2021",,9000,,2.0,391329,0,28.515838,,Sector-108 Gurgaon,76.995656,Tasha Realty Solution Pvt Ltd,"Nov 05, 2020",12300140.0,Sobha City Gurgaon,New Palam Vihar,3.06,1.3333333333333333,3.688888888888888
107,2343.0,"Apr 01, 2021",2,9000,5,3.0,391329,1,28.515838,1,Sector-108 Gurgaon,76.995656,Tasha Realty Solution Pvt Ltd,"Nov 05, 2020",20358327.0,Sobha City Gurgaon,New Palam Vihar,3.06,1.3333333333333333,3.688888888888888
108,2567.89,"Mar 01, 2024",3,10903,3,3.0,1000501,1,28.40356,1,Sector-62 Gurgaon,77.085012,Kushal Rathi,"Oct 27, 2020",23000000.0,Emaar Digihomes,Golf Course Extension,3.36,1.8888888888888888,3.7777777777777786
109,5790.0,0,,7400,5,4.0,5560,0,28.389679,,Sector-67 Gurgaon,77.059355,Aryan Realty Infratech,"Nov 08, 2020",42846000.0,M3M Merlin,Sohna Road,4.96,2.4444444444444446,4.277777777777778
110,2955.0,"Jan 01, 2023",5,9000,5,4.0,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Realtime Realtors,"Oct 20, 2020",26571360.0,M3M Latitude,Sohna Road,4.96,2.4444444444444446,4.277777777777778
111,2475.0,0,,5405,5,4.0,10034,1,28.409208,1,Sector-92 Gurgaon,76.925732,Realtime Realtors,"Oct 20, 2020",13199175.0,Bestech Park View Sanskruti,Sector 83,4.65,2.111111111111111,3.888888888888889
