,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1341,1837.0,"Dec 01, 2024",,10342,4,4.0,1039700,1,18.645966,1,Chinchwad,73.806699,Buniyad india Realty,"Oct 24, 2020",19000000.0,Runwal The Central Park,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1342,644.972888,"Dec 01, 2024",,10543,2,2.0,1039700,1,18.645966,,Chinchwad,73.806699,Buniyad india Realty,"Oct 24, 2020",6800000.0,Runwal The Central Park,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1343,1170.0,"Dec 01, 2024",,8461,3,3.0,1039700,1,18.645966,1,Chinchwad,73.806699,Buniyad india Realty,"Oct 24, 2020",9900000.0,Runwal The Central Park,Chinchwad,4.5,2.7777777777777777,4.055555555555555
1344,524.740125,0,,14292,3,3.0,13162,0,18.568506,,Baner,73.762685,R-CONSTELLATION PVT LTD,"Nov 05, 2020",6744404.0,Puraniks Aldea,Balewadi,5.0,2.888888888888889,4.244444444444444
1345,768.0,0,,13652,2,2.0,13162,0,18.568506,,Baner,73.762685,R-CONSTELLATION PVT LTD,"Nov 05, 2020",9884928.0,Puraniks Aldea,Balewadi,5.0,2.888888888888889,4.244444444444444
1346,1102.0,0,,5867,,2.0,108207,0,18.622725,,Lohegaon,73.916213,Prime Properties,"Nov 05, 2020",6465434.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1347,972.0,0,,12861,3,3.0,13162,0,18.568506,,Baner,73.762685,Kingdom Key Real Estate,"Nov 03, 2020",12510612.0,Puraniks Aldea,Balewadi,5.0,2.888888888888889,4.244444444444444
1348,303.972536,"Dec 01, 2020",,11185,,1.0,499103,0,18.651324,,Ravet,73.732061,AR GROUP & DEVELOPERS,"Oct 31, 2020",3399963.0,GK Silverland Residency Phase 1,Ravet,4.36,2.111111111111111,3.988888888888889
1349,571.132534,0,,9537,,2.0,89158,0,18.527427,,Keshav Nagar,73.945099,Praj Properties,"Oct 28, 2020",5447340.0,Venkatesh Graffiti,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1350,1016.0,0,,8267,3,3.0,765301,1,18.540029,1,Keshav Nagar,73.948818,Praj Properties,"Oct 28, 2020",8399272.0,Oxford Florida Riverwalk,Mundhwa,4.78,3.2222222222222223,4.211111111111112
1351,1080,"Apr 30, 2021",2,5833,2,2,44690,,18.513808,,Bavdhan,73.771886,Nine Star Properties,"Nov 09, 2020",6300000,Eva Apartments,Bavdhan,4.82,2.2222222222222223,4.0
1352,1172.0,"Jun 01, 2021",1,6143,2,2.0,41348,1,18.555714,1,Baner-Sus,73.763219,Esprit Homes& Properties,"Nov 05, 2020",7199596.0,Rachana Bella Casa,Baner,5.0,3.0,4.277777777777778
1353,708.0,"Dec 01, 2023",2,11626,2,2.0,1047731,1,18.578344,1,Balewadi,73.776412,Esprit Homes& Properties,"Nov 05, 2020",7079292.0,51 Balewadi Residences,Balewadi,5.0,2.888888888888889,4.244444444444444
1354,507.0,"Jun 01, 2024",,7297,,1.0,88810,0,18.616265,,Tathawade,73.753645,CityMash Properties,"Oct 21, 2020",3700000.0,Ganga Amber,Wakad,5.0,3.111111111111111,4.4
1355,508.917192,"Jun 01, 2021",,10807,2,2.0,136057,0,18.613413,,Tathawade,73.751705,CityMash Properties,"Oct 21, 2020",5500000.0,Paranjape Azure,Wakad,4.95,2.7777777777777777,4.111111111111111
1356,1250.0,"Jun 01, 2021",,7920,3,3.0,136057,1,18.613413,1,Tathawade,73.751705,CityMash Properties,"Oct 21, 2020",9900000.0,Paranjape Azure,Wakad,4.95,2.7777777777777777,4.111111111111111
