,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
135,2600.0,0,,5400,4,4.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",14040000.0,Emami City,Nagerbazar,4.67,2.111111111111111,4.144444444444445
136,1002.0,"Mar 01, 2021",,4532,2,2.0,766492,0.0,22.591565,,New Town,88.468703,Ambey Group,"Nov 02, 2020",4538850.0,Ambey Eco Valley,New Town,4.0,2.888888888888889,3.855555555555556
137,1291.0,"Mar 01, 2021",,4518,3,3.0,766492,0.0,22.591565,,New Town,88.468703,Ambey Group,"Nov 02, 2020",5832675.0,Ambey Eco Valley,New Town,4.0,2.888888888888889,3.855555555555556
138,913.0,"Dec 01, 2021",1,4050,2,2.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Nov 09, 2020",3697650.0,Chitrakut Heights,New Town,4.0,2.888888888888889,3.855555555555556
139,1030.0,"Mar 01, 2021",,7536,2,2.0,382083,1.0,22.527656,1,E M Bypass,88.389844,SGM BUILDERS PVT LTD,"Nov 09, 2020",6180000.0,Sugam Habitat,Picnic Garden,4.93,2.5555555555555554,4.211111111111111
140,1650.0,"Mar 01, 2021",,7209,3,3.0,382083,1.0,22.527656,1,E M Bypass,88.389844,SGM BUILDERS PVT LTD,"Nov 09, 2020",10230000.0,Sugam Habitat,Picnic Garden,4.93,2.5555555555555554,4.211111111111111
141,1741.0,"Jan 01, 2025",,5363,3,3.0,1048210,1.0,22.567551,1,New Town,88.463143,Bengal Property,"Oct 23, 2020",8617950.0,Purti Veda,New Town,4.0,2.888888888888889,3.855555555555556
142,1323.0,"Aug 01, 2021",2,3915,2,3.0,803508,1.0,22.494129,1,Behala,88.274638,Bengal Greenfield Housing Development Co. Ltd. and Srijan Realty Ltd.,"Oct 21, 2020",5471000.0,Greenfield City,Behala,4.75,1.6666666666666667,4.133333333333333
143,1073.0,"Jan 01, 2025",,5363,2,2.0,1048210,1.0,22.567551,1,New Town,88.463143,Bengal Property,"Oct 23, 2020",5311350.0,Purti Veda,New Town,4.0,2.888888888888889,3.855555555555556
144,1081.0,"Dec 01, 2020",,3638,3,3.0,61496,1.0,22.436876,1,Garia,88.375041,Pioneer Property Management Ltd,"Nov 05, 2020",3848360.0,Prudent Prana,Garia,3.73,1.3333333333333333,3.933333333333334
145,1323.0,"Jan 01, 2025",2,3915,2,3.0,803508,1.0,22.494129,1,Behala,88.274638,Bengal Greenfield Housing Development Co. Ltd. and Srijan Realty Ltd.,"Oct 21, 2020",5471000.0,Greenfield City,Behala,4.75,1.6666666666666667,4.133333333333333
146,885.0,"Dec 01, 2020",1,3467,2,2.0,61496,1.0,22.436876,1,Garia,88.375041,Pioneer Property Management Ltd,"Nov 09, 2020",2982450.0,Prudent Prana,Garia,3.73,1.3333333333333333,3.933333333333334
147,2161.0,"Oct 01, 2023",,7412,,4.0,768153,0.0,22.499612,,E M Bypass,88.408207,Natural Group & Shivom Realty,"Nov 09, 2020",16000000.0,Shivom Utopia,Kalikapur,4.65,3.111111111111111,4.166666666666667
148,1704.0,"Oct 01, 2023",,7391,,3.0,768153,0.0,22.499612,,E M Bypass,88.408207,Natural Group & Shivom Realty,"Nov 09, 2020",13000000.0,Shivom Utopia,Kalikapur,4.65,3.111111111111111,4.166666666666667
149,1048.0,"Oct 01, 2023",,7633,,2.0,768153,0.0,22.499612,,E M Bypass,88.408207,Natural Group & Shivom Realty,"Nov 09, 2020",8000000.0,Shivom Utopia,Kalikapur,4.65,3.111111111111111,4.166666666666667
150,1286.0,"Dec 01, 2026",,3250,3,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",4179500.0,Windmere,Barasat,4.27,1.4444444444444444,3.855555555555556
151,1622.0,"Dec 01, 2026",,3250,3,4.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",5271500.0,Windmere,Barasat,4.27,1.4444444444444444,3.855555555555556
152,955.0,"Dec 01, 2021",1,4200,2,2.0,1048858,1.0,22.589093,1,New Town,88.473859,APNAGHAAR REALTY,"Oct 16, 2020",4011000.0,Umang Vihar,New Town,4.0,2.888888888888889,3.855555555555556
153,1337.0,"Mar 01, 2022",3,4800,3,3.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",6417600.0,Amarana Residences,Tangra,4.72,3.6666666666666665,4.288888888888888
154,993.0,"Mar 01, 2022",1,4800,2,2.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",4766400.0,Amarana Residences,Tangra,4.72,3.6666666666666665,4.288888888888888
155,1303.0,0,1,5400,2,2.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",7036200.0,Emami City,Nagerbazar,4.67,2.111111111111111,4.144444444444445
156,1263.0,"Jan 01, 2025",,4950,3,3.0,1048210,1.0,22.567551,1,New Town,88.463143,Somani Realtors Pvt. Ltd.,"Nov 04, 2020",5999250.0,Purti Veda,New Town,4.0,2.888888888888889,3.855555555555556
157,1990.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",10746000.0,Emami City,Nagerbazar,4.67,2.111111111111111,4.144444444444445
158,1273.0,"Nov 01, 2022",,3650,3,3.0,490375,0.0,22.444117,,Kamalgazi,88.411493,Devaloke Developers,"Nov 05, 2020",4646450.0,Devaloke Sonar City,Narendra Pur,3.73,1.3333333333333333,3.933333333333334
159,1011.0,"Mar 01, 2023",,4100,,2.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Nov 09, 2020",4145100.0,Su Casa Royal,Narendra Pur,3.73,1.3333333333333333,3.933333333333334
